Freq.	V(vout)/V(vin)
1.00000000000000e+04,1.99392113593105e+01
1.02329299228075e+04,1.99391896167879e+01
1.04712854805090e+04,1.99391668496884e+01
1.07151930523761e+04,1.99391430097368e+01
1.09647819614318e+04,1.99391180463830e+01
1.12201845430196e+04,1.99390919066966e+01
1.14815362149688e+04,1.99390645352534e+01
1.17489755493953e+04,1.99390358740189e+01
1.20226443461741e+04,1.99390058622247e+01
1.23026877081238e+04,1.99389744362408e+01
1.25892541179417e+04,1.99389415294398e+01
1.28824955169313e+04,1.99389070720564e+01
1.31825673855641e+04,1.99388709910397e+01
1.34896288259165e+04,1.99388332098986e+01
1.38038426460288e+04,1.99387936485398e+01
1.41253754462275e+04,1.99387522230979e+01
1.44543977074593e+04,1.99387088457588e+01
1.47910838816821e+04,1.99386634245735e+01
1.51356124843621e+04,1.99386158632631e+01
1.54881661891248e+04,1.99385660610157e+01
1.58489319246111e+04,1.99385139122733e+01
1.62181009735893e+04,1.99384593065079e+01
1.65958690743756e+04,1.99384021279883e+01
1.69824365246174e+04,1.99383422555355e+01
1.73780082874937e+04,1.99382795622662e+01
1.77827941003892e+04,1.99382139153246e+01
1.81970085860998e+04,1.99381451756022e+01
1.86208713666287e+04,1.99380731974433e+01
1.90546071796325e+04,1.99379978283377e+01
1.94984459975804e+04,1.99379189085983e+01
1.99526231496888e+04,1.99378362710240e+01
2.04173794466953e+04,1.99377497405474e+01
2.08929613085404e+04,1.99376591338640e+01
2.13796208950223e+04,1.99375642590463e+01
2.18776162394955e+04,1.99374649151390e+01
2.23872113856834e+04,1.99373608917347e+01
2.29086765276777e+04,1.99372519685304e+01
2.34422881531992e+04,1.99371379148634e+01
2.39883291901949e+04,1.99370184892248e+01
2.45470891568503e+04,1.99368934387513e+01
2.51188643150958e+04,1.99367624986920e+01
2.57039578276886e+04,1.99366253918515e+01
2.63026799189538e+04,1.99364818280068e+01
2.69153480392691e+04,1.99363315032960e+01
2.75422870333816e+04,1.99361740995798e+01
2.81838293126445e+04,1.99360092837732e+01
2.88403150312660e+04,1.99358367071446e+01
2.95120922666638e+04,1.99356560045844e+01
3.01995172040201e+04,1.99354667938382e+01
3.09029543251359e+04,1.99352686747045e+01
3.16227766016837e+04,1.99350612281961e+01
3.23593656929628e+04,1.99348440156614e+01
3.31131121482591e+04,1.99346165778658e+01
3.38844156139202e+04,1.99343784340303e+01
3.46736850452531e+04,1.99341290808256e+01
3.54813389233575e+04,1.99338679913197e+01
3.63078054770101e+04,1.99335946138770e+01
3.71535229097172e+04,1.99333083710065e+01
3.80189396320560e+04,1.99330086581571e+01
3.89045144994280e+04,1.99326948424571e+01
3.98107170553496e+04,1.99323662613960e+01
4.07380277804112e+04,1.99320222214459e+01
4.16869383470335e+04,1.99316619966191e+01
4.26579518801592e+04,1.99312848269604e+01
4.36515832240165e+04,1.99308899169696e+01
4.46683592150962e+04,1.99304764339525e+01
4.57088189614874e+04,1.99300435062965e+01
4.67735141287197e+04,1.99295902216676e+01
4.78630092322637e+04,1.99291156251256e+01
4.89778819368445e+04,1.99286187171533e+01
5.01187233627271e+04,1.99280984515974e+01
5.12861383991363e+04,1.99275537335146e+01
5.24807460249771e+04,1.99269834169227e+01
5.37031796370251e+04,1.99263863024480e+01
5.49540873857623e+04,1.99257611348693e+01
5.62341325190347e+04,1.99251066005502e+01
5.75439937337155e+04,1.99244213247568e+01
5.88843655355587e+04,1.99237038688569e+01
6.02559586074356e+04,1.99229527273930e+01
6.16595001861480e+04,1.99221663250267e+01
6.30957344480191e+04,1.99213430133473e+01
6.45654229034654e+04,1.99204810675399e+01
6.60693448007594e+04,1.99195786829077e+01
6.76082975391980e+04,1.99186339712407e+01
6.91830970918934e+04,1.99176449570276e+01
7.07945784384136e+04,1.99166095735019e+01
7.24435960074988e+04,1.99155256585174e+01
7.41310241300915e+04,1.99143909502464e+01
7.58577575029181e+04,1.99132030826923e+01
7.76247116628689e+04,1.99119595810122e+01
7.94328234724279e+04,1.99106578566394e+01
8.12830516164096e+04,1.99092952022010e+01
8.31763771102668e+04,1.99078687862218e+01
8.51138038202373e+04,1.99063756476066e+01
8.70963589956077e+04,1.99048126898943e+01
8.91250938133742e+04,1.99031766752753e+01
9.12010839355906e+04,1.99014642183635e+01
9.33254300796988e+04,1.98996717797161e+01
9.54992586021432e+04,1.98977956590924e+01
9.77237220955807e+04,1.98958319884432e+01
9.99999999999996e+04,1.98937767246227e+01
1.02329299228075e+05,1.98916256418149e+01
1.04712854805090e+05,1.98893743236666e+01
1.07151930523760e+05,1.98870181551174e+01
1.09647819614318e+05,1.98845523139210e+01
1.12201845430196e+05,1.98819717618483e+01
1.14815362149688e+05,1.98792712355649e+01
1.17489755493952e+05,1.98764452371768e+01
1.20226443461741e+05,1.98734880244362e+01
1.23026877081238e+05,1.98703936006011e+01
1.25892541179416e+05,1.98671557039434e+01
1.28824955169313e+05,1.98637677968998e+01
1.31825673855640e+05,1.98602230548593e+01
1.34896288259165e+05,1.98565143545861e+01
1.38038426460288e+05,1.98526342622727e+01
1.41253754462275e+05,1.98485750212218e+01
1.44543977074592e+05,1.98443285391565e+01
1.47910838816820e+05,1.98398863751585e+01
1.51356124843620e+05,1.98352397262375e+01
1.54881661891247e+05,1.98303794135338e+01
1.58489319246111e+05,1.98252958681604e+01
1.62181009735892e+05,1.98199791166918e+01
1.65958690743755e+05,1.98144187663093e+01
1.69824365246174e+05,1.98086039896135e+01
1.73780082874937e+05,1.98025235091214e+01
1.77827941003891e+05,1.97961655814621e+01
1.81970085860997e+05,1.97895179812951e+01
1.86208713666286e+05,1.97825679849730e+01
1.90546071796324e+05,1.97753023539785e+01
1.94984459975804e+05,1.97677073181661e+01
1.99526231496887e+05,1.97597685588450e+01
2.04173794466952e+05,1.97514711917460e+01
2.08929613085403e+05,1.97427997499154e+01
2.13796208950222e+05,1.97337381665897e+01
2.18776162394954e+05,1.97242697581069e+01
2.23872113856833e+05,1.97143772069174e+01
2.29086765276776e+05,1.97040425447644e+01
2.34422881531991e+05,1.96932471361091e+01
2.39883291901948e+05,1.96819716618845e+01
2.45470891568502e+05,1.96701961036669e+01
2.51188643150957e+05,1.96578997283649e+01
2.57039578276885e+05,1.96450610735299e+01
2.63026799189537e+05,1.96316579334020e+01
2.69153480392690e+05,1.96176673458157e+01
2.75422870333815e+05,1.96030655800930e+01
2.81838293126444e+05,1.95878281260641e+01
2.88403150312659e+05,1.95719296843637e+01
2.95120922666637e+05,1.95553441581567e+01
3.01995172040200e+05,1.95380446464599e+01
3.09029543251358e+05,1.95200034392287e+01
3.16227766016836e+05,1.95011920143895e+01
3.23593656929627e+05,1.94815810370032e+01
3.31131121482589e+05,1.94611403607532e+01
3.38844156139201e+05,1.94398390319535e+01
3.46736850452530e+05,1.94176452962805e+01
3.54813389233574e+05,1.93945266084329e+01
3.63078054770099e+05,1.93704496449264e+01
