Freq.	V(vout_1)	V(vout_2)
6.45654229034654e+04,-1.80656560714350e-02,1.56357095618106e-02
6.60693448007594e+04,-1.89152127335169e-02,1.63671159974719e-02
6.76082975391980e+04,-1.98046296823433e-02,1.71324614210772e-02
6.91830970918934e+04,-2.07357683740307e-02,1.79332937511853e-02
7.07945784384136e+04,-2.17105763543122e-02,1.87712288321544e-02
7.24435960074988e+04,-2.27310911595108e-02,1.96479531432710e-02
7.41310241300915e+04,-2.37994443865372e-02,2.05652265870008e-02
7.58577575029181e+04,-2.49178659384705e-02,2.15248853552602e-02
7.76247116628689e+04,-2.60886884525110e-02,2.25288448720084e-02
7.94328234724279e+04,-2.73143519171819e-02,2.35791028099447e-02
8.12830516164096e+04,-2.85974084859475e-02,2.46777421783182e-02
8.31763771102668e+04,-2.99405274944540e-02,2.58269344780097e-02
8.51138038202373e+04,-3.13465006888954e-02,2.70289429193098e-02
8.70963589956077e+04,-3.28182476730250e-02,2.82861256965558e-02
8.91250938133742e+04,-3.43588215815758e-02,2.96009393128792e-02
9.12010839355906e+04,-3.59714149879547e-02,3.09759419467935e-02
9.33254300796988e+04,-3.76593660541513e-02,3.24137968510559e-02
9.54992586021432e+04,-3.94261649309344e-02,3.39172757724578e-02
9.77237220955807e+04,-4.12754604165179e-02,3.54892623793873e-02
9.99999999999996e+04,-4.32110668818559e-02,3.71327556819391e-02
1.02329299228075e+05,-4.52369714708152e-02,3.88508734270162e-02
1.04712854805090e+05,-4.73573415834711e-02,4.06468554481188e-02
1.07151930523760e+05,-4.95765326507174e-02,4.25240669467378e-02
1.09647819614318e+05,-5.18990962083060e-02,4.44860016789017e-02
1.12201845430196e+05,-5.43297882783746e-02,4.65362850166766e-02
1.14815362149688e+05,-5.68735780662984e-02,4.86786768503930e-02
1.17489755493952e+05,-5.95356569805222e-02,5.09170742927012e-02
1.20226443461741e+05,-6.23214479827998e-02,5.32555141404318e-02
1.23026877081238e+05,-6.52366152758443e-02,5.56981750443385e-02
1.25892541179416e+05,-6.82870743351047e-02,5.82493793306517e-02
1.28824955169313e+05,-7.14790022908294e-02,6.09135944107725e-02
1.31825673855640e+05,-7.48188486660469e-02,6.36954337077606e-02
1.34896288259165e+05,-7.83133464754320e-02,6.65996570190953e-02
1.38038426460288e+05,-8.19695236892937e-02,6.96311702251912e-02
1.41253754462275e+05,-8.57947150660163e-02,7.27950242420500e-02
1.44543977074592e+05,-8.97965743553326e-02,7.60964131038844e-02
1.47910838816820e+05,-9.39830868736843e-02,7.95406710475899e-02
1.51356124843620e+05,-9.83625824516584e-02,8.31332684555854e-02
1.54881661891247e+05,-1.02943748752075e-01,8.68798064959672e-02
1.58489319246111e+05,-1.07735644955785e-01,9.07860102798284e-02
1.62181009735892e+05,-1.12747715810373e-01,9.48577203338882e-02
1.65958690743755e+05,-1.17989806035132e-01,9.91008821626577e-02
1.69824365246174e+05,-1.23472175073507e-01,1.03521533647481e-01
1.73780082874937e+05,-1.29205512181764e-01,1.08125790000070e-01
1.77827941003891e+05,-1.35200951840189e-01,1.12919825954743e-01
1.81970085860997e+05,-1.41470089470199e-01,1.17909854846610e-01
1.86208713666286e+05,-1.48024997437656e-01,1.23102104181678e-01
1.90546071796324e+05,-1.54878241319402e-01,1.28502787258782e-01
1.94984459975804e+05,-1.62042896406290e-01,1.34118070352297e-01
1.99526231496887e+05,-1.69532564412130e-01,1.39954034907504e-01
2.04173794466952e+05,-1.77361390353669e-01,1.46016634137419e-01
2.08929613085403e+05,-1.85544079562226e-01,1.52311643339510e-01
2.13796208950222e+05,-1.94095914782635e-01,1.58844603172841e-01
2.18776162394954e+05,-2.03032773310036e-01,1.65620755049658e-01
2.23872113856833e+05,-2.12371144109361e-01,1.72644967699607e-01
2.29086765276776e+05,-2.22128144856615e-01,1.79921653858767e-01
2.34422881531991e+05,-2.32321538834666e-01,1.87454675918621e-01
2.39883291901948e+05,-2.42969751609807e-01,1.95247239240803e-01
2.45470891568502e+05,-2.54091887408361e-01,2.03301771701295e-01
2.51188643150957e+05,-2.65707745105436e-01,2.11619787871662e-01
2.57039578276885e+05,-2.77837833730435e-01,2.20201736073762e-01
2.63026799189537e+05,-2.90503387386117e-01,2.29046826357816e-01
2.69153480392690e+05,-3.03726379470025e-01,2.38152837250609e-01
2.75422870333815e+05,-3.17529536078906e-01,2.47515898900860e-01
2.81838293126444e+05,-3.31936348468386e-01,2.57130250012267e-01
2.88403150312659e+05,-3.46971084431717e-01,2.66987965701474e-01
2.95120922666637e+05,-3.62658798453052e-01,2.77078653149960e-01
3.01995172040200e+05,-3.79025340482203e-01,2.87389111636408e-01
3.09029543251358e+05,-3.96097363169725e-01,2.97902953243754e-01
3.16227766016836e+05,-4.13902327393135e-01,3.08600180236046e-01
3.23593656929627e+05,-4.32468505897507e-01,3.19456714801685e-01
3.31131121482589e+05,-4.51824984866631e-01,3.30443876569854e-01
3.38844156139201e+05,-4.72001663234428e-01,3.41527803037746e-01
3.46736850452530e+05,-4.93029249540720e-01,3.52668807812996e-01
3.54813389233574e+05,-5.14939256130787e-01,3.63820671398466e-01
3.63078054770099e+05,-5.37763990494633e-01,3.74929859150954e-01
3.71535229097171e+05,-5.61536543539658e-01,3.85934661063538e-01
3.80189396320559e+05,-5.86290774589894e-01,3.96764248193849e-01
3.89045144994279e+05,-6.12061292905961e-01,4.07337640936849e-01
3.98107170553495e+05,-6.38883435523092e-01,4.17562584981851e-01
4.07380277804111e+05,-6.66793241209701e-01,4.27334331771459e-01
4.16869383470333e+05,-6.95827420356705e-01,4.36534321681754e-01
4.26579518801590e+05,-7.26023320617949e-01,4.45028770067740e-01
4.36515832240164e+05,-7.57418888135168e-01,4.52667158880352e-01
4.46683592150961e+05,-7.90052624196850e-01,4.59280639887784e-01
4.57088189614873e+05,-8.23963537199500e-01,4.64680359761072e-01
4.67735141287196e+05,-8.59191089802193e-01,4.68655722552237e-01
4.78630092322636e+05,-8.95775141191035e-01,4.70972611538586e-01
4.89778819368444e+05,-9.33755884399276e-01,4.71371600146009e-01
5.01187233627270e+05,-9.73173778661494e-01,4.69566190777131e-01
5.12861383991362e+05,-1.01406947681611e+00,4.65241130872957e-01
5.24807460249770e+05,-1.05648374780988e+00,4.58050867350300e-01
5.37031796370250e+05,-1.10045739440026e+00,4.47618213464809e-01
5.49540873857621e+05,-1.14603116619680e+00,4.33533315752338e-01
5.62341325190346e+05,-1.19324566823045e+00,4.15353022367529e-01
5.75439937337154e+05,-1.24214126528953e+00,3.92600766955421e-01
5.88843655355586e+05,-1.29275798231279e+00,3.64767092929485e-01
6.02559586074354e+05,-1.34513540118221e+00,3.31310950125177e-01
6.16595001861479e+05,-1.39931255431186e+00,2.91661897382259e-01
6.30957344480189e+05,-1.45532781548126e+00,2.45223338583985e-01
6.45654229034652e+05,-1.51321878841411e+00,1.91376903877422e-01
6.60693448007592e+05,-1.57302219365238e+00,1.29488060216365e-01
6.76082975391978e+05,-1.63477375432372e+00,5.89129945067208e-02
6.91830970918932e+05,-1.69850808144276e+00,-2.09932421023012e-02
7.07945784384134e+05,-1.76425855942646e+00,-1.10867408109257e-01
7.24435960074986e+05,-1.83205723253682e+00,-2.11327721596083e-01
7.41310241300913e+05,-1.90193469299124e+00,-3.22962728812224e-01
7.58577575029179e+05,-1.97391997150132e+00,-4.46319718507087e-01
7.76247116628687e+05,-2.04804043101240e+00,-5.81893085251799e-01
7.94328234724276e+05,-2.12432166442047e+00,-7.30113103744724e-01
8.12830516164094e+05,-2.20278739703717e+00,-8.91335608620643e-01
8.31763771102666e+05,-2.28345939455929e+00,-1.06583307329501e+00
8.51138038202371e+05,-2.36635737727483e+00,-1.25378754253483e+00
8.70963589956075e+05,-2.45149894120377e+00,-1.45528579649497e+00
8.91250938133740e+05,-2.53889948682854e+00,-1.67031701328436e+00
9.12010839355904e+05,-2.62857215601676e+00,-1.89877306158722e+00
9.33254300796985e+05,-2.72052777767778e+00,-2.14045140678800e+00
9.54992586021430e+05,-2.81477482262594e+00,-2.39506046755910e+00
9.77237220955804e+05,-2.91131936804739e+00,-2.66222712886693e+00
9.99999999999993e+05,-3.01016507188587e+00,-2.94150601351521e+00
1.02329299228075e+06,-3.11131315737602e+00,-3.23239004560508e+00
1.04712854805089e+06,-3.21476240786306e+00,-3.53432180899825e+00
1.07151930523760e+06,-3.32050917195525e+00,-3.84670521078640e+00
1.09647819614318e+06,-3.42854737896297e+00,-4.16891699879790e+00
1.12201845430196e+06,-3.53886856448587e+00,-4.50031774555814e+00
1.14815362149688e+06,-3.65146190591963e+00,-4.84026198986787e+00
1.17489755493952e+06,-3.76631426756731e+00,-5.18810731236324e+00
1.20226443461740e+06,-3.88341025495860e+00,-5.54322220527854e+00
1.23026877081237e+06,-4.00273227790417e+00,-5.90499267312199e+00
1.25892541179416e+06,-4.12426062174394e+00,-6.27282756608914e+00
1.28824955169313e+06,-4.24797352618662e+00,-6.64616269971831e+00
1.31825673855640e+06,-4.37384727108596e+00,-7.02446385212895e+00
1.34896288259164e+06,-4.50185626845533e+00,-7.40722875500981e+00
1.38038426460288e+06,-4.63197315998884e+00,-7.79398820798372e+00
1.41253754462274e+06,-4.76416891933280e+00,-8.18430645013110e+00
1.44543977074592e+06,-4.89841295833634e+00,-8.57778091947746e+00
1.47910838816820e+06,-5.03467323650510e+00,-8.97404152319822e+00
1.51356124843620e+06,-5.17291637288531e+00,-9.37274952997413e+00
1.54881661891247e+06,-5.31310775961764e+00,-9.77359618283156e+00
1.58489319246110e+06,-5.45521167642027e+00,-1.01763011170815e+01
1.62181009735892e+06,-5.59919140528796e+00,-1.05806106544769e+01
1.65958690743755e+06,-5.74500934472680e+00,-1.09862960320144e+01
1.69824365246173e+06,-5.89262712288389e+00,-1.13931516122701e+01
1.73780082874936e+06,-6.04200570897398e+00,-1.18009931119610e+01
1.77827941003891e+06,-6.19310552245294e+00,-1.22096558766158e+01
1.81970085860997e+06,-6.34588653943690e+00,-1.26189932217994e+01
1.86208713666285e+06,-6.50030839591865e+00,-1.30288748551542e+01
1.90546071796323e+06,-6.65633048738483e+00,-1.34391853885025e+01
1.94984459975803e+06,-6.81391206449097e+00,-1.38498229452321e+01
1.99526231496887e+06,-6.97301232450396e+00,-1.42606978650452e+01
2.04173794466951e+06,-7.13359049827298e+00,-1.46717315057384e+01
2.08929613085402e+06,-7.29560593253996e+00,-1.50828551398809e+01
2.13796208950222e+06,-7.45901816744813e+00,-1.54940089429608e+01
2.18776162394954e+06,-7.62378700915289e+00,-1.59051410686699e+01
2.23872113856832e+06,-7.78987259748094e+00,-1.63162068064221e+01
2.29086765276776e+06,-7.95723546862360e+00,-1.67271678158750e+01
2.34422881531990e+06,-8.12583661288561e+00,-1.71379914330870e+01
2.39883291901947e+06,-8.29563752754367e+00,-1.75486500429554e+01
2.45470891568501e+06,-8.46660026489804e+00,-1.79591205126949e+01
2.51188643150956e+06,-8.63868747562611e+00,-1.83693836813091e+01
2.57039578276884e+06,-8.81186244756963e+00,-1.87794239002494e+01
2.63026799189536e+06,-8.98608914010594e+00,-1.91892286207302e+01
2.69153480392689e+06,-9.16133221426991e+00,-1.95987880234639e+01
2.75422870333814e+06,-9.33755705880606e+00,-2.00080946868759e+01
2.81838293126443e+06,-9.51472981234075e+00,-2.04171432901598e+01
2.88403150312658e+06,-9.69281738187189e+00,-2.08259303478225e+01
2.95120922666636e+06,-9.87178745777884e+00,-2.12344539726496e+01
3.01995172040199e+06,-1.00516085255582e+01,-2.16427136642840e+01
3.09029543251357e+06,-1.02322498744927e+01,-2.20507101208640e+01
3.16227766016835e+06,-1.04136816034590e+01,-2.24584450713962e+01
3.23593656929626e+06,-1.05958746240786e+01,-2.28659211267573e+01
3.31131121482588e+06,-1.07788006614131e+01,-2.32731416474175e+01
3.38844156139200e+06,-1.09624322523990e+01,-2.36801106261596e+01
3.46736850452529e+06,-1.11467427422118e+01,-2.40868325842395e+01
3.54813389233573e+06,-1.13317062787453e+01,-2.44933124795820e+01
3.63078054770098e+06,-1.15172978053804e+01,-2.48995556257487e+01
3.71535229097169e+06,-1.17034930522149e+01,-2.53055676205404e+01
3.80189396320558e+06,-1.18902685259128e+01,-2.57113542832093e+01
3.89045144994277e+06,-1.20776014983296e+01,-2.61169215993617e+01
3.98107170553494e+06,-1.22654699940548e+01,-2.65222756727260e+01
4.07380277804109e+06,-1.24538527770100e+01,-2.69274226830428e+01
4.16869383470332e+06,-1.26427293362296e+01,-2.73323688494133e+01
4.26579518801589e+06,-1.28320798709431e+01,-2.77371203985085e+01
4.36515832240162e+06,-1.30218852750717e+01,-2.81416835371043e+01
4.46683592150959e+06,-1.32121271212400e+01,-2.85460644284632e+01
4.57088189614871e+06,-1.34027876444009e+01,-2.89502691721333e+01
4.67735141287194e+06,-1.35938497251593e+01,-2.93543037867802e+01
4.78630092322634e+06,-1.37852968728771e+01,-2.97581741957067e+01
4.89778819368442e+06,-1.39771132086320e+01,-3.01618862147535e+01
5.01187233627268e+06,-1.41692834480982e+01,-3.05654455423047e+01
5.12861383991360e+06,-1.43617928844099e+01,-3.09688577511509e+01
5.24807460249768e+06,-1.45546273710615e+01,-3.13721282819910e+01
5.37031796370248e+06,-1.47477733048964e+01,-3.17752624383756e+01
5.49540873857620e+06,-1.49412176092262e+01,-3.21782653829148e+01
5.62341325190344e+06,-1.51349477171212e+01,-3.25811421345957e+01
5.75439937337152e+06,-1.53289515549069e+01,-3.29838975670674e+01
5.88843655355584e+06,-1.55232175258971e+01,-3.33865364077703e+01
6.02559586074352e+06,-1.57177344943890e+01,-3.37890632377976e+01
6.16595001861477e+06,-1.59124917699464e+01,-3.41914824923902e+01
6.30957344480187e+06,-1.61074790919866e+01,-3.45937984619763e+01
6.45654229034650e+06,-1.63026866146915e+01,-3.49960152936784e+01
6.60693448007590e+06,-1.64981048922541e+01,-3.53981369932165e+01
6.76082975391976e+06,-1.66937248644724e+01,-3.58001674271478e+01
6.91830970918930e+06,-1.68895378426999e+01,-3.62021103253852e+01
7.07945784384131e+06,-1.70855354961588e+01,-3.66039692839497e+01
7.24435960074983e+06,-1.72817098386208e+01,-3.70057477679104e+01
7.41310241300911e+06,-1.74780532154587e+01,-3.74074491144767e+01
7.58577575029177e+06,-1.76745582910703e+01,-3.78090765362081e+01
7.76247116628684e+06,-1.78712180366737e+01,-3.82106331243131e+01
7.94328234724274e+06,-1.80680257184740e+01,-3.86121218520108e+01
8.12830516164092e+06,-1.82649748861985e+01,-3.90135455779331e+01
8.31763771102663e+06,-1.84620593619969e+01,-3.94149070495478e+01
8.51138038202368e+06,-1.86592732297017e+01,-3.98162089065859e+01
8.70963589956072e+06,-1.88566108244462e+01,-4.02174536844580e+01
8.91250938133737e+06,-1.90540667226309e+01,-4.06186438176462e+01
9.12010839355901e+06,-1.92516357322356e+01,-4.10197816430631e+01
9.33254300796982e+06,-1.94493128834675e+01,-4.14208694033654e+01
9.54992586021427e+06,-1.96470934197414e+01,-4.18219092502171e+01
9.77237220955801e+06,-1.98449727889811e+01,-4.22229032474935e+01
9.99999999999990e+06,-2.00429466352379e+01,-4.26238533744219e+01
1.02329299228074e+07,-2.02410107906150e+01,-4.30247615286539e+01
1.04712854805089e+07,-2.04391612674923e+01,-4.34256295292660e+01
1.07151930523760e+07,-2.06373942510427e+01,-4.38264591196857e+01
1.09647819614317e+07,-2.08357060920307e+01,-4.42272519705404e+01
1.12201845430195e+07,-2.10340932998867e+01,-4.46280096824281e+01
1.14815362149687e+07,-2.12325525360473e+01,-4.50287337886093e+01
1.17489755493952e+07,-2.14310806075547e+01,-4.54294257576185e+01
1.20226443461740e+07,-2.16296744609062e+01,-4.58300869957958e+01
1.23026877081237e+07,-2.18283311761454e+01,-4.62307188497392e+01
1.25892541179415e+07,-2.20270479611887e+01,-4.66313226086766e+01
1.28824955169312e+07,-2.22258221463773e+01,-4.70318995067605e+01
1.31825673855639e+07,-2.24246511792484e+01,-4.74324507252845e+01
1.34896288259164e+07,-2.26235326195176e+01,-4.78329773948233e+01
1.38038426460287e+07,-2.28224641342644e+01,-4.82334805972983e+01
1.41253754462274e+07,-2.30214434933144e+01,-4.86339613679691e+01
1.44543977074591e+07,-2.32204685648114e+01,-4.90344206973531e+01
1.47910838816819e+07,-2.34195373109710e+01,-4.94348595330753e+01
1.51356124843619e+07,-2.36186477840098e+01,-4.98352787816487e+01
1.54881661891247e+07,-2.38177981222446e+01,-5.02356793101884e+01
1.58489319246110e+07,-2.40169865463534e+01,-5.06360619480605e+01
1.62181009735891e+07,-2.42162113557928e+01,-5.10364274884681e+01
1.65958690743754e+07,-2.44154709253665e+01,-5.14367766899753e+01
1.69824365246173e+07,-2.46147637019376e+01,-5.18371102779728e+01
1.73780082874936e+07,-2.48140882012805e+01,-5.22374289460848e+01
1.77827941003890e+07,-2.50134430050659e+01,-5.26377333575213e+01
1.81970085860996e+07,-2.52128267579739e+01,-5.30380241463752e+01
1.86208713666285e+07,-2.54122381649304e+01,-5.34383019188683e+01
1.90546071796323e+07,-2.56116759884614e+01,-5.38385672545469e+01
1.94984459975802e+07,-2.58111390461606e+01,-5.42388207074280e+01
1.99526231496886e+07,-2.60106262082662e+01,-5.46390628070998e+01
2.04173794466951e+07,-2.62101363953411e+01,-5.50392940597762e+01
2.08929613085402e+07,-2.64096685760542e+01,-5.54395149493080e+01
2.13796208950221e+07,-2.66092217650566e+01,-5.58397259381525e+01
2.18776162394953e+07,-2.68087950209502e+01,-5.62399274683025e+01
2.23872113856832e+07,-2.70083874443447e+01,-5.66401199621761e+01
2.29086765276775e+07,-2.72079981759983e+01,-5.70403038234702e+01
2.34422881531990e+07,-2.74076263950398e+01,-5.74404794379769e+01
2.39883291901946e+07,-2.76072713172682e+01,-5.78406471743663e+01
2.45470891568500e+07,-2.78069321935262e+01,-5.82408073849357e+01
2.51188643150955e+07,-2.80066083081450e+01,-5.86409604063272e+01
2.57039578276884e+07,-2.82062989774573e+01,-5.90411065602141e+01
2.63026799189535e+07,-2.84060035483753e+01,-5.94412461539594e+01
2.69153480392689e+07,-2.86057213970308e+01,-5.98413794812442e+01
2.75422870333814e+07,-2.88054519274759e+01,-6.02415068226705e+01
2.81838293126442e+07,-2.90051945704397e+01,-6.06416284463379e+01
2.88403150312657e+07,-2.92049487821408e+01,-6.10417446083944e+01
2.95120922666635e+07,-2.94047140431517e+01,-6.14418555535649e+01
3.01995172040198e+07,-2.96044898573127e+01,-6.18419615156558e+01
3.09029543251356e+07,-2.98042757506949e+01,-6.22420627180375e+01
3.16227766016834e+07,-3.00040712706084e+01,-6.26421593741072e+01
3.23593656929625e+07,-3.02038759846540e+01,-6.30422516877301e+01
3.31131121482587e+07,-3.04036894798176e+01,-6.34423398536623e+01
3.38844156139199e+07,-3.06035113616046e+01,-6.38424240579550e+01
3.46736850452528e+07,-3.08033412532121e+01,-6.42425044783406e+01
3.54813389233572e+07,-3.10031787947383e+01,-6.46425812846026e+01
3.63078054770097e+07,-3.12030236424271e+01,-6.50426546389289e+01
3.71535229097168e+07,-3.14028754679457e+01,-6.54427246962494e+01
3.80189396320557e+07,-3.16027339576951e+01,-6.58427916045591e+01
3.89045144994276e+07,-3.18025988121504e+01,-6.62428555052270e+01
3.98107170553493e+07,-3.20024697452313e+01,-6.66429165332911e+01
4.07380277804108e+07,-3.22023464836996e+01,-6.70429748177405e+01
4.16869383470331e+07,-3.24022287665849e+01,-6.74430304817853e+01
4.26579518801588e+07,-3.26021163446344e+01,-6.78430836431142e+01
4.36515832240161e+07,-3.28020089797885e+01,-6.82431344141409e+01
4.46683592150958e+07,-3.30019064446789e+01,-6.86431829022399e+01
4.57088189614870e+07,-3.32018085221495e+01,-6.90432292099709e+01
4.67735141287193e+07,-3.34017150047987e+01,-6.94432734352945e+01
4.78630092322633e+07,-3.36016256945423e+01,-6.98433156717775e+01
4.89778819368441e+07,-3.38015404021950e+01,-7.02433560087892e+01
5.01187233627267e+07,-3.40014589470720e+01,-7.06433945316894e+01
5.12861383991359e+07,-3.42013811566072e+01,-7.10434313220074e+01
5.24807460249767e+07,-3.44013068659894e+01,-7.14434664576138e+01
5.37031796370247e+07,-3.46012359178138e+01,-7.18435000128836e+01
5.49540873857618e+07,-3.48011681617501e+01,-7.22435320588535e+01
5.62341325190343e+07,-3.50011034542248e+01,-7.26435626633708e+01
5.75439937337150e+07,-3.52010416581179e+01,-7.30435918912363e+01
5.88843655355582e+07,-3.54009826424732e+01,-7.34436198043412e+01
6.02559586074351e+07,-3.56009262822213e+01,-7.38436464617969e+01
6.16595001861475e+07,-3.58008724579159e+01,-7.42436719200600e+01
6.30957344480186e+07,-3.60008210554805e+01,-7.46436962330510e+01
6.45654229034648e+07,-3.62007719659679e+01,-7.50437194522682e+01
6.60693448007588e+07,-3.64007250853293e+01,-7.54437416268965e+01
6.76082975391974e+07,-3.66006803141946e+01,-7.58437628039106e+01
6.91830970918928e+07,-3.68006375576620e+01,-7.62437830281746e+01
7.07945784384130e+07,-3.70005967250975e+01,-7.66438023425365e+01
7.24435960074982e+07,-3.72005577299427e+01,-7.70438207879189e+01
7.41310241300909e+07,-3.74005204895321e+01,-7.74438384034048e+01
7.58577575029175e+07,-3.76004849249180e+01,-7.78438552263210e+01
7.76247116628683e+07,-3.78004509607033e+01,-7.82438712923163e+01
7.94328234724272e+07,-3.80004185248822e+01,-7.86438866354371e+01
8.12830516164090e+07,-3.82003875486873e+01,-7.90439012881992e+01
8.31763771102661e+07,-3.84003579664446e+01,-7.94439152816566e+01
8.51138038202366e+07,-3.86003297154341e+01,-7.98439286454673e+01
8.70963589956070e+07,-3.88003027357569e+01,-8.02439414079557e+01
8.91250938133735e+07,-3.90002769702088e+01,-8.06439535961728e+01
9.12010839355899e+07,-3.92002523641586e+01,-8.10439652359531e+01
9.33254300796980e+07,-3.94002288654330e+01,-8.14439763519695e+01
9.54992586021424e+07,-3.96002064242056e+01,-8.18439869677853e+01
9.77237220955799e+07,-3.98001849928915e+01,-8.22439971059042e+01
1.00000000000000e+08,-4.00001645260469e+01,-8.26440067878182e+01
